SalePrice,id
196666.119117,1754
172241.300113,1755
123122.826649,1756
122074.498762,1757
147127.652972,1758
161196.301804,1759
159043.937696,1760
143606.503877,1761
174094.447831,1762
183353.070669,1763
117370.744867,1764
174165.352945,1765
193405.689994,1766
223629.02764,1767
144665.883518,1768
171969.648749,1769
151552.718888,1770
119749.57504,1771
139598.812916,1772
128018.211089,1773
136252.59618,1774
142856.163926,1775
128856.424453,1776
109520.249738,1777
139602.622511,1778
124049.14375,1779
174800.811457,1780
127409.04307,1781
88413.7790235,1782
142805.476665,1783
110149.034484,1784
122271.120169,1785
157146.349272,1786
166476.636048,1787
56318.8524169,1788
102144.092536,1789
80545.8905643,1790
185125.55561,1791
160396.971008,1792
131579.010808,1793
149199.79223,1794
140154.394243,1795
128692.998661,1796
110053.183359,1797
122580.087288,1798
115714.186986,1799
131289.73352,1800
130981.979314,1801
134041.592164,1802
149425.381908,1803
137080.858885,1804
136453.552318,1805
126275.270884,1806
129215.393012,1807
119321.95286,1808
120377.623935,1809
134252.788382,1810
85375.3433415,1811
97332.2648587,1812
123503.876071,1813
94130.6749745,1814
52400.0548019,1815
96963.8985079,1816
106174.274707,1817
146651.579923,1818
133201.758209,1819
59195.8031752,1820
110946.500198,1821
151560.365172,1822
47247.5350322,1823
128038.132862,1824
139372.811865,1825
107930.411116,1826
101404.338503,1827
130950.91701,1828
112754.715678,1829
144971.175834,1830
151327.42072,1831
73260.144975,1832
139281.95373,1833
123842.090857,1834
122029.629527,1835
130230.137613,1836
88116.0554728,1837
130580.36539,1838
101338.341852,1839
138347.775976,1840
132716.393883,1841
90084.9187543,1842
130087.446471,1843
133752.364149,1844
142804.787387,1845
155488.217156,1846
166240.315443,1847
57649.0858871,1848
117060.603338,1849
120058.286523,1850
157455.367304,1851
126930.478553,1852
130100.294819,1853
162376.183763,1854
147300.121638,1855
225327.866372,1856
141516.241219,1857
130943.067872,1858
116804.355751,1859
148505.519632,1860
117025.805609,1861
304677.697187,1862
292693.293104,1863
292747.075994,1864
337297.439067,1865
320732.493736,1866
228091.863332,1867
289570.99861,1868
205455.966746,1869
222333.40505,1870
246038.772316,1871
172251.248819,1872
248981.125203,1873
149605.916398,1874
199988.135912,1875
195880.504875,1876
213573.673049,1877
202860.0685,1878
130098.3096,1879
127950.494003,1880
245359.007438,1881
253666.271696,1882
187225.085741,1883
207679.692985,1884
248255.139441,1885
286208.517712,1886
212397.796915,1887
274020.326752,1888
168501.245857,1889
122638.208928,1890
130201.754243,1891
101242.760983,1892
133881.599346,1893
129982.143019,1894
138304.477843,1895
127136.802294,1896
118785.337265,1897
118999.209101,1898
158481.278763,1899
156067.712665,1900
163126.358619,1901
153567.695616,1902
226463.682169,1903
139252.411406,1904
208150.934384,1905
138818.990019,1906
213105.316571,1907
108409.562227,1908
132745.107763,1909
119251.420746,1910
210629.161032,1911
339774.681491,1912
146137.970733,1913
62335.7177108,1914
301968.544366,1915
70678.8809697,1916
250659.981313,1917
142325.842658,1918
171079.975266,1919
149269.319435,1920
391058.825832,1921
317000.075581,1922
218803.344137,1923
236652.288728,1924
194533.357946,1925
378552.356559,1926
132682.120947,1927
149309.884925,1928
125360.023843,1929
131085.674026,1930
140791.123526,1931
139819.52967,1932
170898.466086,1933
181324.822703,1934
171865.002577,1935
191276.344261,1936
179685.389515,1937
167209.138226,1938
251016.625812,1939
199811.209761,1940
170661.247074,1941
187890.571275,1942
209050.456314,1943
354975.616566,1944
392128.406877,1945
130332.233816,1946
305582.751359,1947
178325.8007,1948
242469.794731,1949
185800.085996,1950
258124.864428,1951
221261.431082,1952
165167.902928,1953
180842.696992,1954
136033.039768,1955
327535.33387,1956
155406.914639,1957
309774.611383,1958
145370.996126,1959
111310.619394,1960
124499.108315,1961
98934.4949208,1962
106787.213939,1963
108606.923036,1964
145889.224371,1965
135283.746358,1966
289848.601086,1967
407065.269575,1968
381292.294067,1969
428620.091997,1970
489982.398602,1971
374859.152598,1972
263623.265784,1973
322549.165389,1974
527786.774364,1975
270439.599377,1976
341537.13781,1977
348109.093782,1978
331128.973752,1979
201446.157971,1980
341371.874867,1981
218241.402993,1982
202504.046449,1983
167456.918563,1984
222424.29891,1985
206490.995087,1986
176720.625103,1987
174396.76172,1988
191152.614374,1989
211010.818113,1990
228454.528067,1991
213470.09477,1992
166423.460035,1993
235561.19216,1994
183198.141484,1995
240818.728786,1996
302391.910577,1997
325284.722472,1998
256566.904685,1999
321464.451458,2000
272728.348383,2001
228249.016496,2002
259273.369931,2003
280740.478977,2004
218247.770652,2005
219485.994907,2006
253582.870179,2007
215324.263221,2008
196793.808547,2009
193150.768784,2010
132609.974445,2011
168838.950532,2012
180761.51287,2013
188855.857293,2014
207803.189946,2015
189550.226646,2016
199892.606212,2017
118736.30315,2018
130866.829034,2019
104689.31792,2020
103142.199581,2021
187049.994286,2022
142464.526746,2023
246100.443113,2024
374173.05597,2025
178159.457919,2026
163024.408963,2027
147381.719939,2028
172703.184965,2029
273849.483214,2030
233819.705271,2031
248251.059595,2032
264807.839786,2033
177229.642093,2034
216032.043471,2035
199035.297675,2036
211558.967384,2037
325693.213073,2038
223765.600483,2039
293460.817301,2040
287496.170148,2041
203583.091018,2042
183677.930905,2043
167488.024832,2044
214410.591013,2045
151942.469196,2046
142750.373658,2047
139292.629636,2048
142542.876637,2049
175893.52361,2050
105094.494558,2051
123283.856721,2052
146129.98613,2053
94485.3046821,2054
150213.402564,2055
146013.462267,2056
116542.517137,2057
215224.759814,2058
131779.604485,2059
174803.774766,2060
179247.216517,2061
133559.814457,2062
126898.141116,2063
145032.004586,2064
122002.298992,2065
162612.984835,2066
107711.356165,2067
146066.328,2068
88375.6628929,2069
122087.887285,2070
93608.3119195,2071
129736.508799,2072
136487.210749,2073
184140.423634,2074
148976.808119,2075
120378.5457,2076
163315.63636,2077
125988.885348,2078
130270.217718,2079
122152.256836,2080
127993.908374,2081
120581.549277,2082
143490.459495,2083
117760.585524,2084
117804.207691,2085
99711.1223937,2086
120738.593211,2087
98527.7050076,2088
79931.7025631,2089
124906.554557,2090
112844.573981,2091
118665.575884,2092
110854.736035,2093
106935.703322,2094
150388.409688,2095
80283.8448227,2096
99715.9054188,2097
136365.875316,2098
52586.3301273,2099
74684.8502484,2100
103416.902932,2101
124956.318329,2102
104288.247641,2103
140465.639153,2104
125713.276904,2105
56646.6245093,2106
201891.883708,2107
115687.475488,2108
110422.282969,2109
125786.805498,2110
136050.522787,2111
135755.130816,2112
123577.639996,2113
122377.91105,2114
160432.337056,2115
115135.509955,2116
150238.600345,2117
123833.833729,2118
114704.091001,2119
119800.20572,2120
93385.178851,2121
115997.636841,2122
87151.9114919,2123
159903.150265,2124
118465.659849,2125
147754.837683,2126
159021.032565,2127
121026.762701,2128
91754.4546352,2129
136081.594754,2130
151046.266734,2131
114081.119209,2132
124092.33874,2133
121906.388731,2134
97740.7944185,2135
79074.8741366,2136
108681.63533,2137
136764.820092,2138
149830.010398,2139
135244.61826,2140
145927.938068,2141
126660.672756,2142
141844.686263,2143
126832.238687,2144
137272.070671,2145
171032.28813,2146
135093.608209,2147
136680.925287,2148
147082.067613,2149
222349.759717,2150
117111.231289,2151
155477.941863,2152
171369.569765,2153
105468.646303,2154
140512.717708,2155
256807.84524,2156
233395.829758,2157
236682.59964,2158
213470.12106,2159
181981.666517,2160
244840.723778,2161
426568.26556,2162
351455.048972,2163
253735.406398,2164
199137.933854,2165
153934.483208,2166
222957.055505,2167
199305.609653,2168
195790.512329,2169
220265.058837,2170
152781.71722,2171
126992.257508,2172
167743.858673,2173
230130.65113,2174
304732.661653,2175
307008.233902,2176
242999.116056,2177
214327.825247,2178
138086.726957,2179
202904.374134,2180
194181.381238,2181
222675.801931,2182
189830.836449,2183
118325.041956,2184
121988.467936,2185
143146.05541,2186
152569.85293,2187
152159.009972,2188
255331.822402,2189
81406.0801738,2190
82992.3424837,2191
89935.8502083,2192
109658.046706,2193
104428.355874,2194
113708.759741,2195
103826.984863,2196
117563.897197,2197
160298.46589,2198
176845.675199,2199
148358.011034,2200
148863.16851,2201
216094.641428,2202
134534.541516,2203
182012.74145,2204
122526.18186,2205
145337.986528,2206
219689.731235,2207
271373.343527,2208
235738.77996,2209
115152.342635,2210
115083.49561,2211
122273.322556,2212
106927.746303,2213
124564.262089,2214
101493.299415,2215
142209.15903,2216
65720.5383914,2217
79126.7638994,2218
72073.4012144,2219
73351.5976389,2220
300372.669797,2221
265912.417307,2222
280876.213815,2223
207772.256206,2224
121915.28818,2225
185816.501514,2226
193286.133224,2227
261126.273006,2228
263900.384877,2229
150564.547515,2230
212847.551826,2231
170328.89274,2232
179406.689603,2233
238134.942482,2234
215981.418232,2235
265574.273364,2236
325097.827688,2237
195893.581345,2238
104992.648113,2239
157014.021546,2240
158984.449527,2241
122697.401296,2242
124426.507655,2243
104879.723908,2244
99172.8012897,2245
141742.786362,2246
108635.92213,2247
125240.294942,2248
120456.672996,2249
129602.675247,2250
100126.840209,2251
180492.068918,2252
154763.956348,2253
175285.06883,2254
183312.154981,2255
176075.265375,2256
203964.355379,2257
164486.591389,2258
175305.540343,2259
154076.79319,2260
184944.667154,2261
209548.105388,2262
366472.712311,2263
571635.105581,2264
159095.779481,2265
291914.097927,2266
368566.953978,2267
430385.531903,2268
145255.772258,2269
190219.044359,2270
221293.902077,2271
197285.638118,2272
162824.050188,2273
175854.743808,2274
159486.316873,2275
197003.810567,2276
183210.784591,2277
145603.28889,2278
125264.275544,2279
116602.987394,2280
170792.716376,2281
190250.804124,2282
105052.890099,2283
112819.987632,2284
142253.54732,2285
126843.671027,2286
360748.604579,2287
272022.728392,2288
387292.738767,2289
483115.827022,2290
317267.703316,2291
456355.58717,2292
510878.027401,2293
415175.884753,2294
536580.591457,2295
291654.923717,2296
326036.494776,2297
341106.467181,2298
373742.206997,2299
328777.004733,2300
299600.079913,2301
247721.765696,2302
242368.479146,2303
248156.777095,2304
203097.432556,2305
194931.100772,2306
197810.83103,2307
231124.708428,2308
274902.530263,2309
214908.785651,2310
204090.318279,2311
175074.265359,2312
172153.727365,2313
176935.263742,2314
184666.049095,2315
192451.482143,2316
189980.91276,2317
183762.90934,2318
183675.310575,2319
186278.429478,2320
237965.138483,2321
181447.919619,2322
187203.514388,2323
172504.338745,2324
221420.96822,2325
170798.28667,2326
202568.814917,2327
222470.795318,2328
189779.101477,2329
181395.975478,2330
351003.397403,2331
394862.010374,2332
317173.895932,2333
252671.799964,2334
268853.30957,2335
310379.511864,2336
199290.914298,2337
274413.779622,2338
215877.755742,2339
424107.476334,2340
213500.34891,2341
235070.390811,2342
227170.044754,2343
211516.893519,2344
233782.616239,2345
214412.672934,2346
198680.152334,2347
243431.907611,2348
177398.112949,2349
299444.49627,2350
262853.155892,2351
258027.224833,2352
243519.118701,2353
136199.220857,2354
141207.802861,2355
149173.34288,2356
190154.15765,2357
200903.55511,2358
130491.063248,2359
117226.054689,2360
148098.537258,2361
274957.619506,2362
136714.311446,2363
153175.703353,2364
220957.092162,2365
191238.679181,2366
223942.362214,2367
216032.589478,2368
221986.221946,2369
169363.768773,2370
169209.125131,2371
191037.967173,2372
276527.119999,2373
319587.893869,2374
254260.765755,2375
303861.782714,2376
353265.116783,2377
150730.453094,2378
199706.839252,2379
146309.76691,2380
172873.410582,2381
205395.107126,2382
211637.481838,2383
250742.75543,2384
159460.934338,2385
135056.228261,2386
133268.88208,2387
99685.163996,2388
123447.285957,2389
147262.028916,2390
142412.804206,2391
118406.412673,2392
169974.970039,2393
144971.98373,2394
204812.260236,2395
140341.678453,2396
232954.703567,2397
130691.500512,2398
68086.8455315,2399
63269.7929016,2400
118610.890929,2401
136250.062055,2402
143039.118742,2403
150040.44043,2404
161709.04899,2405
137407.990948,2406
128013.415028,2407
150493.192001,2408
124329.823744,2409
166362.876674,2410
118659.99043,2411
154065.33636,2412
132927.024171,2413
152912.74791,2414
136204.82618,2415
131270.514355,2416
134954.912248,2417
132592.717582,2418
126270.508365,2419
125073.87153,2420
145872.239956,2421
109667.00908,2422
115512.326585,2423
154713.309742,2424
178692.458111,2425
132534.825756,2426
139117.285219,2427
173041.612674,2428
113465.999073,2429
131204.94405,2430
108560.767698,2431
142728.254191,2432
144389.99996,2433
137720.102112,2434
145814.946584,2435
109883.548276,2436
106864.067717,2437
123935.740678,2438
103255.80843,2439
122074.039485,2440
91472.5614801,2441
99947.3032758,2442
125363.757595,2443
128551.666786,2444
85851.5106536,2445
140380.62869,2446
189179.487612,2447
128652.13431,2448
109867.255217,2449
150208.972274,2450
124835.03933,2451
198019.373145,2452
94874.8136227,2453
118893.894276,2454
119825.929661,2455
131641.937142,2456
138582.059821,2457
129942.544691,2458
112055.667823,2459
136361.339994,2460
129425.240951,2461
134113.012201,2462
126504.849827,2463
184902.668455,2464
141624.522238,2465
116463.425833,2466
127973.621037,2467
82314.321994,2468
82836.886246,2469
189392.945439,2470
214781.70271,2471
166179.143329,2472
111017.318977,2473
69160.9940922,2474
225745.467862,2475
120058.839276,2476
128101.032465,2477
150508.641935,2478
104572.864332,2479
146092.931866,2480
121889.637785,2481
127161.527091,2482
110266.534717,2483
123206.070232,2484
125185.37551,2485
146168.334308,2486
163002.98788,2487
163188.513625,2488
154395.860968,2489
144092.390557,2490
88340.4809342,2491
185046.631748,2492
150753.196422,2493
142811.285123,2494
96931.709754,2495
242814.571029,2496
157425.1521,2497
116094.483533,2498
84982.6620563,2499
124543.699188,2500
138511.926362,2501
139260.591217,2502
97124.0671222,2503
173912.16171,2504
227953.653778,2505
259650.031252,2506
291036.555856,2507
260496.856405,2508
212893.862877,2509
220151.718656,2510
174483.075031,2511
205072.911982,2512
219191.79556,2513
253935.804469,2514
146878.997521,2515
176125.780071,2516
146270.412751,2517
152309.596508,2518
231950.49545,2519
212323.835146,2520
185779.610982,2521
225800.949346,2522
119992.869835,2523
134723.975075,2524
142786.764229,2525
136306.431882,2526
115077.990238,2527
127905.690827,2528
136697.552899,2529
117484.281634,2530
255971.423456,2531
226992.16891,2532
194323.306281,2533
235341.26076,2534
308020.884197,2535
240273.342198,2536
241219.50199,2537
184599.195017,2538
187966.024172,2539
175898.537519,2540
178412.995248,2541
160908.267106,2542
122623.611116,2543
123526.293066,2544
133230.150083,2545
133031.036907,2546
135994.812687,2547
146854.343081,2548
160416.466897,2549
1189892.91499,2550
138554.779552,2551
127086.543679,2552
79836.9709896,2553
97283.9061748,2554
124010.344839,2555
99696.072509,2556
109127.618392,2557
148464.946521,2558
137571.795964,2559
148988.792734,2560
147364.015184,2561
143642.916562,2562
154076.226268,2563
204305.488093,2564
143372.469076,2565
155480.92808,2566
141130.580232,2567
205574.837081,2568
216387.743319,2569
113242.557604,2570
197069.283777,2571
145097.498438,2572
226707.954794,2573
282592.980739,2574
128497.002782,2575
110860.537628,2576
144851.218994,2577
84902.7282154,2578
62296.5976733,2579
98824.1181313,2580
106760.213176,2581
102218.985546,2582
291027.209864,2583
173104.164649,2584
181362.031342,2585
228208.516946,2586
205249.582049,2587
147530.985537,2588
149983.511007,2589
197273.918755,2590
219145.021577,2591
210672.782169,2592
245111.434485,2593
172958.288161,2594
195965.02316,2595
302849.157104,2596
177750.61057,2597
286111.818168,2598
327621.975022,2599
167265.810153,2600
145740.450075,2601
85598.9118215,2602
96263.1306438,2603
89228.118794,2604
78319.3762516,2605
143863.298531,2606
196450.630584,2607
189382.448428,2608
166829.680047,2609
108488.479685,2610
117328.886823,2611
156854.755145,2612
132146.112304,2613
124478.776828,2614
162205.886199,2615
146664.013991,2616
182843.884027,2617
209137.634825,2618
197946.022033,2619
189867.23392,2620
173435.584785,2621
179871.771427,2622
248980.283175,2623
303569.413459,2624
310814.674959,2625
172448.690615,2626
161689.704153,2627
485423.583144,2628
541429.633202,2629
370411.178477,2630
535229.50234,2631
430479.868947,2632
308945.405687,2633
425791.165143,2634
156069.383297,2635
177925.883952,2636
176816.903607,2637
270249.749199,2638
189552.571202,2639
152247.498424,2640
102577.860359,2641
189584.838306,2642
105340.988356,2643
124923.741712,2644
108427.781957,2645
98101.915876,2646
102417.534341,2647
144711.890655,2648
151776.484883,2649
135658.160765,2650
140197.62995,2651
446583.031634,2652
257602.680247,2653
247546.39937,2654
407885.604052,2655
329554.966282,2656
368276.67919,2657
301229.070419,2658
293626.81805,2659
351741.491114,2660
360771.939688,2661
366512.976971,2662
285385.422255,2663
262554.004987,2664
328647.639845,2665
290596.381472,2666
168691.976299,2667
177143.780893,2668
182867.21515,2669
291749.790392,2670
183132.568101,2671
197495.43129,2672
207291.830677,2673
191958.717175,2674
171837.279197,2675
192003.151913,2676
195946.127691,2677
258184.883031,2678
271961.06289,2679
280744.17145,2680
400837.928502,2681
317621.222393,2682
542468.321799,2683
304451.371958,2684
335753.443058,2685
256053.875773,2686
319083.521813,2687
218354.407211,2688
210099.376627,2689
464980.438746,2690
186706.371214,2691
136164.902341,2692
202747.190128,2693
131072.960602,2694
189386.60407,2695
179217.519971,2696
182636.889729,2697
193923.152034,2698
170367.601166,2699
160234.301407,2700
151957.90597,2701
111232.730477,2702
120317.384092,2703
138523.311007,2704
118013.211486,2705
110269.024908,2706
123811.314294,2707
133424.070916,2708
105892.16598,2709
125548.883215,2710
281499.844903,2711
374379.065036,2712
175736.409881,2713
154025.981681,2714
173004.614379,2715
143003.025364,2716
189047.284211,2717
222936.548131,2718
151268.002018,2719
175156.746399,2720
133879.060876,2721
157156.932685,2722
138560.07236,2723
126727.068888,2724
130467.49421,2725
151332.317547,2726
167738.356967,2727
176832.274447,2728
146713.32885,2729
148947.380226,2730
130459.495075,2731
134413.092487,2732
152944.388746,2733
147953.868393,2734
143381.485255,2735
140846.702024,2736
122434.389379,2737
135344.194242,2738
158822.909506,2739
137837.860122,2740
141236.999446,2741
153886.951716,2742
154135.85188,2743
161635.890971,2744
139436.345352,2745
139498.353975,2746
149461.704477,2747
126944.880805,2748
130725.917027,2749
131044.41407,2750
138042.817902,2751
190870.739619,2752
144748.970863,2753
199388.632504,2754
133821.225772,2755
93307.7132102,2756
63874.3038022,2757
90771.6230755,2758
163438.089062,2759
116602.909361,2760
143468.007404,2761
144175.876887,2762
186042.384202,2763
149982.667279,2764
286795.012188,2765
131691.482234,2766
87196.3132514,2767
127944.359771,2768
131693.803462,2769
138897.768792,2770
109381.57624,2771
113559.207792,2772
164666.210965,2773
142072.545252,2774
108190.918929,2775
139462.448082,2776
150372.006673,2777
102190.164905,2778
120556.391731,2779
93463.8975678,2780
99026.8244164,2781
94981.5478594,2782
99815.0309868,2783
126118.781248,2784
134800.021774,2785
63951.0280665,2786
126039.090067,2787
68972.1223937,2788
167480.371482,2789
94833.1979964,2790
115701.919407,2791
59278.1237095,2792
155774.887313,2793
89658.9305936,2794
122918.626502,2795
101057.691456,2796
199960.369789,2797
104713.872514,2798
112827.281639,2799
67841.906728,2800
104269.1398,2801
130170.019283,2802
163983.741176,2803
128287.044855,2804
96570.4527764,2805
84166.0207626,2806
162010.191577,2807
145642.856319,2808
133902.012765,2809
127796.231133,2810
154294.131629,2811
159653.841782,2812
142065.993955,2813
148535.282222,2814
99582.1213279,2815
239696.214161,2816
155865.445813,2817
133511.183454,2818
167836.453672,2819
141213.057021,2820
106591.150592,2821
189281.490024,2822
345085.024706,2823
183261.825324,2824
144633.716634,2825
138782.963324,2826
139463.123471,2827
206279.628427,2828
210595.770283,2829
228167.852223,2830
171107.633234,2831
255627.979976,2832
292946.991705,2833
220831.826667,2834
217095.419958,2835
189876.397856,2836
156207.506356,2837
150409.221177,2838
177394.434206,2839
206915.566215,2840
202697.052418,2841
232168.61682,2842
148814.532459,2843
166489.386592,2844
127896.858233,2845
208211.864004,2846
201777.181375,2847
218667.250207,2848
196701.901276,2849
284743.597637,2850
221999.335941,2851
238308.361404,2852
241992.07829,2853
141666.443297,2854
200094.655777,2855
204421.343601,2856
187126.975249,2857
204623.040599,2858
120444.036168,2859
124773.209971,2860
127316.157786,2861
191496.069299,2862
126112.594024,2863
249018.964362,2864
138461.096586,2865
137873.85984,2866
101985.269389,2867
99009.4214241,2868
108481.574125,2869
126910.090393,2870
85679.5755816,2871
52677.9216131,2872
103996.232366,2873
133888.990792,2874
119027.669565,2875
167190.954325,2876
150165.066032,2877
173423.871821,2878
141499.096331,2879
104457.469337,2880
149200.390656,2881
169327.861019,2882
193656.13708,2883
198047.379195,2884
186305.113426,2885
225646.84608,2886
93796.043916,2887
140231.60282,2888
59646.8717268,2889
80203.9774174,2890
140906.270984,2891
47109.4133154,2892
77812.8692453,2893
60984.156981,2894
325355.133165,2895
281003.698484,2896
197484.739729,2897
150581.618848,2898
212880.006102,2899
164879.85947,2900
214388.71428,2901
185586.485232,2902
336017.258592,2903
353773.593956,2904
112076.478853,2905
192355.039796,2906
113803.300978,2907
132320.649605,2908
145731.285969,2909
79981.937869,2910
83110.256334,2911
144723.296629,2912
80385.2584543,2913
80151.0654161,2914
87184.5215268,2915
81679.7296936,2916
157359.171703,2917
117611.7924,2918
221220.306862,2919
